s_cpu,s_mem,s_frag,w_pod,w_cpu,w_mem,w_pow,r_frag,r_unsched,r_pow,r_lbf_c,r_lbf_m
0.8035964912280703,0.8546023732311321,0.0,0.2774,0.3152,0.2031,0.2043,0.007107754049050199,0.042,8434.244717258585,0.22832213220084693,0.1670597395804543
0.8573157894736845,0.9083542158018868,0.007107754049050199,0.2295,0.2521,0.3555,0.1629,0.021846343613963808,0.1290909090909091,8434.244717258585,0.22832213220084693,0.1670597395804543
0.8573157894736845,0.9083542158018868,0.021846343613963808,0.4237,0.1898,0.0672,0.3193,0.03412850158472515,0.20166666666666666,8434.244717258585,0.22832213220084693,0.1670597395804543
0.8573157894736845,0.9083542158018868,0.03412850158472515,0.1013,0.2161,0.3435,0.3391,0.044521096790753986,0.2630769230769231,8434.244717258585,0.22832213220084693,0.1670597395804543
0.0,0.0,0.0,0.3317,0.3915,0.136,0.1407,0.0,0.0,1948.57234653803,0.9784902770335958,0.9096743116018153
0.09087719298245615,0.09582915683962265,0.0,0.4006,0.3577,0.1005,0.1412,0.0,0.0,2855.051788407885,0.7951161437186534,0.7242238682528934
0.17852631578947364,0.1898776533018868,0.0,0.057,0.3505,0.322,0.2705,0.0,0.0,7061.538763588275,0.6556590793506696,0.6020415748385806
0.2641754385964913,0.2842154333726415,0.0,0.1013,0.2752,0.4296,0.1939,0.0,0.0,7559.258614622438,0.5245564975317469,0.4800369873168446
0.35543859649122816,0.3792427034198113,0.0,0.4831,0.1753,0.2415,0.1002,0.0,0.0,7766.091373277582,0.4501769204442676,0.4045566389466008
0.4420701754385965,0.47611143867924527,0.0,0.2594,0.1246,0.3607,0.2553,0.0,0.0,7921.628426086619,0.4171239466798805,0.3532902463047619
0.5322280701754387,0.5691229363207547,0.0,0.1923,0.0781,0.3361,0.3935,0.0,0.0,8033.572996861391,0.37955287093168427,0.29084586489585346
0.6188070175438598,0.6619557045990566,0.0,0.2999,0.2569,0.1912,0.252,0.0,0.0,8163.752525107929,0.35415055481124524,0.24784086292687355
0.7079122807017546,0.7544354363207547,0.0,0.1212,0.3149,0.1123,0.4515,0.0,0.0,8369.27614681715,0.28310390194557644,0.15862033270779552
0.7973508771929826,0.8487330483490566,0.0,0.237,0.0631,0.3293,0.3706,0.004457054854448337,0.03,8433.893819168046,0.2568209894869606,0.12858755107972233
0.8596842105263158,0.9144052181603773,0.004457054854448337,0.0651,0.1902,0.4663,0.2784,0.01755809488116012,0.11818181818181818,8433.893819168046,0.2568209894869606,0.12858755107972233
0.8596842105263158,0.9144052181603773,0.01755809488116012,0.2875,0.2585,0.2686,0.1853,0.028475628236753276,0.19166666666666668,8433.893819168046,0.2568209894869606,0.12858755107972233
0.8596842105263158,0.9144052181603773,0.028475628236753276,0.1632,0.4164,0.3249,0.0955,0.03771354107610133,0.25384615384615383,8433.893819168046,0.2568209894869606,0.12858755107972233
0.0,0.0,0.0,0.1203,0.2074,0.2698,0.4025,0.0,0.0,1931.6014190474868,0.952397708944537,0.8977039968373619
0.08280701754385965,0.09369656544811321,0.0,0.0902,0.2772,0.2158,0.4168,0.0,0.0,2464.271826466271,0.8054870381028039,0.7346179016167756
0.16903508771929826,0.18764630011792452,0.0,0.1774,0.1801,0.3537,0.2888,0.0,0.0,7043.6687785956365,0.6542808676655174,0.6179251721634837
0.259421052631579,0.28149874705188677,0.0,0.4349,0.1736,0.1711,0.2204,0.0,0.0,7510.869661167226,0.5314102240573895,0.49687280860478905
0.34394736842105267,0.3771366450471698,0.0,0.2883,0.3201,0.2613,0.1302,0.0,0.0,7758.525883860941,0.4513336702504042,0.42232850310125764
0.4359122807017545,0.4681334758254717,0.0,0.2042,0.2204,0.2746,0.3009,0.0,0.0,7860.4022869618875,0.4224384110446236,0.37062181157657387
0.5259649122807019,0.56162109375,0.0,0.3505,0.2061,0.2288,0.2146,0.0,0.0,8050.212637743716,0.38202599484890837,0.3070097634719188
0.611578947368421,0.655729658018868,0.0,0.1299,0.2253,0.3309,0.3139,0.0,0.0,8173.466755713589,0.3493045745347559,0.2509165435891758
0.6977719298245615,0.7496454893867924,0.0,0.1909,0.281,0.2254,0.3027,0.0,0.0,8363.16093115494,0.28337427430686485,0.1688725250372052
0.787578947368421,0.8471167452830188,0.0,0.1508,0.2165,0.3386,0.2942,0.005430169486636144,0.036,8425.363597911739,0.2585331637225748,0.1453341901857442
0.8418070175438597,0.9090658166273585,0.005430169486636144,0.302,0.0481,0.3179,0.332,0.018649066923800903,0.12363636363636364,8425.363597911739,0.2585331637225748,0.1453341901857442
0.8418070175438597,0.9090658166273585,0.018649066923800903,0.272,0.2482,0.1329,0.347,0.029664814788104864,0.19666666666666666,8425.363597911739,0.2585331637225748,0.1453341901857442
0.8418070175438597,0.9090658166273585,0.029664814788104864,0.1498,0.2409,0.2635,0.3458,0.03898583221174669,0.25846153846153846,8425.363597911739,0.2585331637225748,0.1453341901857442
0.0,0.0,0.0,0.2567,0.1203,0.3689,0.2541,0.0,0.0,1955.4578290093073,0.9855975156307543,0.8710358351605083
0.0888421052631579,0.09521484375,0.0,0.0617,0.2248,0.3631,0.3503,0.0,0.0,2472.410050457268,0.8193902182707911,0.7419963215859333
0.17603508771929824,0.18828456662735849,0.0,0.2705,0.2084,0.3259,0.1951,0.0,0.0,7021.979334632992,0.679515887593018,0.6193472839499551
0.2588771929824561,0.2826474056603774,0.0,0.2309,0.3581,0.203,0.208,0.0,0.0,7527.622003482625,0.5498252926673912,0.4942031788713669
0.3481929824561403,0.3785292600235849,0.0,0.18,0.2667,0.2663,0.287,0.0,0.0,7783.461294909354,0.46216028618108596,0.4165265180218731
0.4395614035087719,0.4734758254716981,0.0,0.2669,0.3089,0.2605,0.1637,0.0,0.0,7880.050036787243,0.4316375959776825,0.36811356761248093
0.5309473684210527,0.5661062794811321,0.0,0.4529,0.1815,0.1641,0.2015,0.0,0.0,8047.432101334952,0.3966644242599945,0.306853776801638
0.6228947368421056,0.6606681161556603,0.0,0.3961,0.1369,0.3686,0.0984,0.0,0.0,8198.149619242855,0.3573165225503513,0.25200826966104795
0.7087368421052634,0.7544387529481132,0.0,0.3303,0.0815,0.241,0.3472,0.0,0.0,8344.564683139339,0.31014364768119784,0.1873484574187369
0.7922982456140353,0.8482871462264151,0.0,0.1332,0.2506,0.3937,0.2226,0.006972786573301947,0.042,8422.974253822578,0.2767324090512369,0.16583540542249958
0.8477719298245616,0.9040422317216981,0.006972786573301947,0.1114,0.3127,0.066,0.5099,0.021431508515343648,0.1290909090909091,8422.974253822578,0.2767324090512369,0.16583540542249958
0.8477719298245616,0.9040422317216981,0.021431508515343648,0.421,0.272,0.0643,0.2427,0.03348044346704506,0.20166666666666666,8422.974253822578,0.2767324090512369,0.16583540542249958
0.8477719298245616,0.9040422317216981,0.03348044346704506,0.3522,0.4389,0.1443,0.0647,0.043675696118484736,0.2630769230769231,8422.974253822578,0.2767324090512369,0.16583540542249958
0.0,0.0,0.0,0.1173,0.1191,0.08,0.6836,0.0,0.0,1950.0391491084993,1.0119529122692663,0.902094488395556
0.08903508771929823,0.09536114386792453,0.0,0.0815,0.1263,0.6338,0.1583,0.0,0.0,3237.307393454684,0.8189704453377998,0.7240399355848367
0.18398245614035086,0.19120283018867926,0.0,0.1914,0.3663,0.3677,0.0747,0.0,0.0,7042.215855197604,0.6858493657837239,0.6062440375662689
0.2673859649122807,0.2836508696933962,0.0,0.2241,0.1684,0.3847,0.2229,0.0,0.0,7520.574008136775,0.5595816220812432,0.4841779896308274
0.35678947368421055,0.37891251474056603,0.0,0.1953,0.2847,0.3264,0.1935,0.0,0.0,7739.77335250204,0.48332140267197415,0.4090827958001416
0.4413684210526316,0.4729009433962264,0.0,0.294,0.2896,0.1896,0.2268,0.0,0.0,7864.69950773249,0.45065942493791383,0.3608213133764079
0.5328070175438597,0.56662109375,0.0,0.3678,0.0892,0.2426,0.3003,0.0,0.0,8038.155846785687,0.4093786129125844,0.28684269110046634
0.6193508771929825,0.6593462558962264,0.0,0.059,0.4496,0.3392,0.1522,0.0,0.0,8184.2452945635705,0.37179023222139196,0.2318537902591514
0.7100877192982458,0.7524005011792453,0.0,0.2676,0.2795,0.0991,0.3539,0.0,0.0,8361.906590122797,0.3110807779031257,0.1612277537908364
0.8003684210526316,0.8511011202830189,0.0,0.1409,0.2651,0.3128,0.2812,0.007894913180060702,0.05,8417.24792627876,0.2897905931476062,0.1415514539343703
0.8428947368421054,0.8989475235849057,0.007894913180060702,0.1536,0.1714,0.2338,0.4412,0.021531581400165548,0.13636363636363635,8417.24792627876,0.2897905931476062,0.1415514539343703
0.8428947368421054,0.8989475235849057,0.021531581400165548,0.5089,0.2106,0.2038,0.0767,0.032895471583586265,0.20833333333333334,8417.24792627876,0.2897905931476062,0.1415514539343703
0.8428947368421054,0.8989475235849057,0.032895471583586265,0.2865,0.1423,0.3884,0.1828,0.04251107096955763,0.2692307692307692,8417.24792627876,0.2897905931476062,0.1415514539343703
0.0,0.0,0.0,0.0931,0.3685,0.3962,0.1421,0.0,0.0,1958.7518342580547,0.9947365955926134,0.8740570485317798
0.09071929824561402,0.09301149764150943,0.0,0.2644,0.0881,0.3086,0.3389,0.0,0.0,2464.3676739704656,0.8306436349366765,0.7281290410637353
0.17128070175438595,0.18790204893867923,0.0,0.374,0.2334,0.1627,0.2298,0.0,0.0,6985.938653002971,0.7001082648344342,0.6211045817478802
0.25531578947368416,0.28212853773584906,0.0,0.1136,0.1373,0.3678,0.3813,0.0,0.0,7484.633306363162,0.5755157509435296,0.4957159181334874
0.34024561403508763,0.3778235554245283,0.0,0.4508,0.2789,0.1579,0.1125,0.0,0.0,7742.953434167656,0.4872472212717498,0.41848782045680427
0.43035087719298243,0.47258512676886794,0.0,0.2419,0.4018,0.0598,0.2965,0.0,0.0,7840.558699693366,0.45374887932694374,0.3695457296003144
0.5112280701754388,0.5666634728773585,0.0,0.1379,0.0769,0.4155,0.3697,0.0,0.0,8005.334987008203,0.4180090412655407,0.3105384876740918
0.5971578947368423,0.6616373083726416,0.0,0.3147,0.339,0.1455,0.2008,0.0,0.0,8172.4033773772835,0.37784830207744285,0.24397312174206978
0.6867368421052633,0.7576533018867925,0.0,0.0976,0.1536,0.2228,0.526,0.0,0.0,8327.491776428453,0.3260964391553509,0.17733517081072078
0.7727368421052632,0.8513771373820754,0.0,0.4102,0.28,0.2257,0.0842,0.0033768919843482534,0.022,8422.068547150246,0.29378562078565124,0.14300324458932057
0.8482280701754388,0.9259231279481132,0.0033768919843482534,0.2392,0.1654,0.3629,0.2325,0.017024000912830035,0.11090909090909092,8422.068547150246,0.29378562078565124,0.14300324458932057
0.8482280701754388,0.9259231279481132,0.017024000912830035,0.3,0.123,0.3784,0.1985,0.028396591686564852,0.185,8422.068547150246,0.29378562078565124,0.14300324458932057
0.8482280701754388,0.9259231279481132,0.028396591686564852,0.4369,0.091,0.2919,0.1802,0.03801955311049431,0.24769230769230768,8422.068547150246,0.29378562078565124,0.14300324458932057
0.0,0.0,0.0,0.2162,0.1782,0.3939,0.2118,0.0,0.0,1945.0103253800244,0.9771466925401907,0.8850672538021009
0.08766666666666667,0.0938620283018868,0.0,0.1708,0.3843,0.3996,0.0452,0.0,0.0,2845.0800883136044,0.8210524928588566,0.7483938255560432
0.1769298245614035,0.1908085200471698,0.0,0.2229,0.2237,0.1856,0.3677,0.0,0.0,7079.920057976194,0.6630241948606204,0.6070196401573303
0.2737719298245614,0.28871462264150943,0.0,0.2001,0.1474,0.3439,0.3087,0.0,0.0,7531.468370684869,0.5479329712871771,0.48784551253721997
0.359140350877193,0.3839902712264151,0.0,0.2459,0.3369,0.0709,0.3463,0.0,0.0,7775.942738567089,0.46836958557361763,0.4126874597354169
0.442140350877193,0.4758873820754717,0.0,0.091,0.1323,0.2583,0.5184,0.0,0.0,7850.041645011296,0.4447490465121572,0.3730566017743667
0.5259122807017542,0.5711600825471698,0.0,0.3495,0.2821,0.1978,0.1706,0.0,0.0,8001.914432065357,0.40478806586298965,0.311602640977147
0.6104035087719297,0.6633022553066038,0.0,0.3726,0.2975,0.1184,0.2115,0.0,0.0,8174.913109681453,0.3619928837858118,0.24423507188461466
0.7011754385964911,0.7584537146226416,0.0,0.2018,0.344,0.1342,0.32,0.0,0.0,8339.571131052644,0.31067730081406525,0.1736697882095957
0.8007192982456139,0.8534249705188679,0.0,0.3215,0.1772,0.2555,0.2458,0.005496474336124251,0.036,8423.484388331546,0.27554188843776745,0.14282524580448525
0.8591228070175437,0.9119612323113208,0.005496474336124251,0.1292,0.1834,0.3719,0.3156,0.018876780548305515,0.12363636363636364,8423.484388331546,0.27554188843776745,0.14282524580448525
0.8591228070175437,0.9119612323113208,0.018876780548305515,0.2442,0.2299,0.2766,0.2492,0.030027035725123226,0.19666666666666666,8423.484388331546,0.27554188843776745,0.14282524580448525
0.8591228070175437,0.9119612323113208,0.030027035725123226,0.3087,0.1189,0.1549,0.4175,0.03946186702858437,0.25846153846153846,8423.484388331546,0.27554188843776745,0.14282524580448525
0.0,0.0,0.0,0.19,0.2166,0.4721,0.1214,0.0,0.0,1951.3248086370827,0.9600754998829246,0.8778791207745427
0.09078947368421052,0.09418263561320754,0.0,0.378,0.2357,0.3182,0.068,0.0,0.0,4455.240829598102,0.7952084156261714,0.7104864616781733
0.18461403508771934,0.19219523879716982,0.0,0.3861,0.3594,0.1721,0.0825,0.0,0.0,7072.201959288537,0.6633610600239542,0.5927639116277319
0.26433333333333336,0.2871443838443396,0.0,0.176,0.1911,0.2385,0.3945,0.0,0.0,7539.442872100397,0.5369396751330465,0.46982526352775233
0.3531578947368421,0.38268388856132074,0.0,0.4328,0.2638,0.2064,0.097,0.0,0.0,7781.972921186105,0.45574953712655997,0.3974200019076176
0.4434736842105263,0.47610259433962265,0.0,0.1935,0.1717,0.2987,0.3361,0.0,0.0,7907.359326053782,0.4299932411647416,0.3539126809346854
0.5329649122807016,0.5695688384433962,0.0,0.2326,0.2572,0.1924,0.3178,0.0,0.0,7994.259395488114,0.41184232097915235,0.30501710117236164
0.6169122807017542,0.6639368366745283,0.0,0.0462,0.2795,0.4036,0.2706,0.0,0.0,8206.115661305803,0.3582956392402505,0.2350299718380165
0.7112631578947367,0.7570946344339623,0.0,0.3155,0.1331,0.3203,0.2311,0.0,0.0,8341.442980228036,0.3156923627437698,0.16606268268520652
0.7911403508771928,0.8502155807783018,0.0,0.3472,0.2188,0.081,0.3531,0.007747517063295037,0.044,8415.795358091911,0.2843191542966734,0.14848948055490735
0.8452631578947367,0.9045809994103774,0.007747517063295037,0.2495,0.1352,0.2455,0.3698,0.02305046398996872,0.13090909090909092,8415.795358091911,0.2843191542966734,0.14848948055490735
0.8452631578947367,0.9045809994103774,0.02305046398996872,0.173,0.2997,0.3787,0.1486,0.03580291976219677,0.20333333333333334,8415.795358091911,0.2843191542966734,0.14848948055490735
0.8452631578947367,0.9045809994103774,0.03580291976219677,0.078,0.2763,0.4421,0.2036,0.04659345926177438,0.26461538461538464,8415.795358091911,0.2843191542966734,0.14848948055490735
0.0,0.0,0.0,0.3134,0.2608,0.1551,0.2707,0.0,0.0,1931.5839652647915,1.0310679026100025,0.908542598115918
0.08554385964912281,0.0920397258254717,0.0,0.1256,0.2544,0.2757,0.3442,0.0,0.0,2469.811098762372,0.8216246374541357,0.7347843316196617
0.17449122807017545,0.18643573113207548,0.0,0.2498,0.1725,0.2721,0.3055,0.0,0.0,7027.086344629299,0.6859220948067524,0.615812521113332
0.26199999999999996,0.2819641804245283,0.0,0.167,0.302,0.2629,0.2681,0.0,0.0,7517.037911223746,0.5613911825592308,0.4936026610065827
0.3484736842105262,0.3749277712264151,0.0,0.5123,0.1117,0.2343,0.1417,0.0,0.0,7755.11214373855,0.4790629865582754,0.4182356803289826
0.43328070175438593,0.46903228183962264,0.0,0.4005,0.3519,0.1211,0.1264,0.0,0.0,7871.359932863927,0.441765641392807,0.3665905343484416
0.5130526315789473,0.5612680571933962,0.0,0.1024,0.1177,0.236,0.5439,0.0,0.0,7999.607079875548,0.40922597827350304,0.30929216787016134
0.6006315789473683,0.6565285966981133,0.0,0.279,0.2815,0.3832,0.0563,0.0,0.0,8115.207012115025,0.385240884202171,0.26795486166394916
0.6923333333333332,0.7489696344339623,0.0,0.0794,0.6166,0.096,0.2079,0.0,0.0,8298.2236153311,0.33268477603301877,0.1899332939995931
0.774859649122807,0.8444251179245283,0.0,0.1476,0.4497,0.2488,0.1538,0.004132917037994216,0.026,8408.291449425753,0.2908376767418752,0.15267140319661499
0.8346315789473684,0.9145876326650944,0.004132917037994216,0.4389,0.0877,0.3692,0.1041,0.01820795618137312,0.11454545454545455,8408.291449425753,0.2908376767418752,0.15267140319661499
0.8346315789473684,0.9145876326650944,0.01820795618137312,0.088,0.3544,0.4467,0.111,0.029937155467522212,0.18833333333333332,8408.291449425753,0.2908376767418752,0.15267140319661499
0.8346315789473684,0.9145876326650944,0.029937155467522212,0.0759,0.4799,0.263,0.1812,0.039861862555802194,0.25076923076923074,8408.291449425753,0.2908376767418752,0.15267140319661499
0.0,0.0,0.0,0.1765,0.152,0.3392,0.3323,0.0,0.0,1940.1199953863654,1.0027830509815605,0.8754735726879476
0.08643859649122806,0.09664799528301887,0.0,0.1063,0.0848,0.4686,0.3404,0.0,0.0,2104.270954247289,0.827489796617711,0.7334255977226553
0.17185964912280702,0.19225309551886793,0.0,0.3567,0.3109,0.1555,0.177,0.0,0.0,7047.824217472576,0.6811364640682372,0.5988486019967596
0.2572631578947368,0.29058962264150945,0.0,0.2094,0.3085,0.124,0.3582,0.0,0.0,7524.175238621434,0.5546322440840645,0.4774181356516719
0.3441228070175439,0.3848647553066038,0.0,0.2933,0.3341,0.2015,0.1711,0.0,0.0,7746.44058835919,0.4760251040325368,0.3989363856035667
0.426859649122807,0.4814615271226415,0.0,0.4053,0.0968,0.2853,0.2126,0.0,0.0,7865.996884113174,0.44925414774175637,0.34874091381805483
0.518385964912281,0.5762628979952831,0.0,0.2493,0.2822,0.2369,0.2316,0.0,0.0,8049.8293592327855,0.413771841177578,0.2912659319566829
0.6050350877192986,0.6698629127358491,0.0,0.4524,0.1637,0.1642,0.2197,0.0,0.0,8171.34186391374,0.3806248404194476,0.24014533539072125
0.6868947368421057,0.7658929097877358,0.0,0.2001,0.3803,0.3679,0.0517,0.0,0.0,8328.165857461097,0.3344182430908083,0.17129663135256462
0.7754561403508775,0.8588896668632076,0.0,0.0629,0.4643,0.4087,0.0641,0.006181043197042829,0.038,8406.189787318981,0.30303394159452784,0.14940240101267407
0.8290175438596493,0.917362912735849,0.006181043197042829,0.2272,0.2711,0.3486,0.1531,0.02040631486105049,0.12545454545454546,8406.189787318981,0.30303394159452784,0.14940240101267407
0.8290175438596493,0.917362912735849,0.02040631486105049,0.2837,0.2044,0.3275,0.1844,0.03226070791439021,0.19833333333333333,8406.189787318981,0.30303394159452784,0.14940240101267407
0.8290175438596493,0.917362912735849,0.03226070791439021,0.167,0.2835,0.217,0.3324,0.042291348190293045,0.26,8406.189787318981,0.30303394159452784,0.14940240101267407
0.0,0.0,0.0,0.2374,0.2587,0.2375,0.2664,0.0,0.0,1916.421827410474,1.0274205425288052,0.9032511676812672
0.08107017543859649,0.0938782429245283,0.0,0.1157,0.4086,0.0458,0.4299,0.0,0.0,2451.2928729675255,0.8153886397646996,0.7356441908166043
0.16298245614035092,0.18950471698113208,0.0,0.2226,0.3507,0.2542,0.1725,0.0,0.0,6975.1010485830675,0.675537358035639,0.6231249165284587
0.24840350877192982,0.2840005896226415,0.0,0.1407,0.0977,0.3872,0.3745,0.0,0.0,7463.994194275097,0.5494449018331893,0.5014351038327433
0.3333508771929825,0.37743071933962263,0.0,0.138,0.1269,0.3348,0.4003,0.0,0.0,7734.445777197911,0.46253840403723834,0.4224785406565515
0.42364912280701755,0.4701868366745283,0.0,0.14,0.1563,0.2437,0.4599,0.0,0.0,7822.321614715597,0.4380099414317753,0.3714535956477547
0.5149298245614036,0.5652141067216981,0.0,0.384,0.1164,0.2934,0.2061,0.0,0.0,8010.696559548854,0.39990602610179843,0.30981455633406846
0.6022105263157895,0.6579333726415094,0.0,0.3596,0.197,0.1959,0.2475,0.0,0.0,8186.450541302521,0.34993172237533837,0.2498251154119601
0.690701754385965,0.7499653596698114,0.0,0.1372,0.2627,0.4552,0.1448,0.0,0.0,8313.210589108734,0.3114144522667997,0.19613811319293065
0.7776666666666668,0.8432805129716981,0.0,0.196,0.402,0.2017,0.2004,0.0037699846493270336,0.024,8416.942503526068,0.2686704017743988,0.15749809939047565
0.841122807017544,0.9143834758254717,0.0037699846493270336,0.2919,0.2401,0.2405,0.2275,0.017707503655930004,0.11272727272727273,8416.942503526068,0.2686704017743988,0.15749809939047565
0.841122807017544,0.9143834758254717,0.017707503655930004,0.2725,0.2382,0.174,0.3154,0.029322102828099154,0.18666666666666668,8416.942503526068,0.2686704017743988,0.15749809939047565
0.841122807017544,0.9143834758254717,0.029322102828099154,0.2561,0.4099,0.0644,0.2695,0.039149840589165354,0.24923076923076923,8416.942503526068,0.2686704017743988,0.15749809939047565
